Parameter Name,Latitude,Longitude,Sample Collection Start Time,ppm,forest,open_land,water,wetland,transitional,urban_public_institution,commercial,transportation,crop_land,medium_density_residential,industrial,outdoor_temperature,solar_radiation,wind_speed_resultant
Acceptable PM2.5 Aqi and Speciation Mass,42.325184,-71.05608000000002,267.0,0.009000000000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08,0.0,0.0,0.02,22.327976190500003,1.83333333333,4.06488095238
Acceptable PM2.5 Aqi and Speciation Mass,42.325184,-71.05608000000002,268.0,0.008,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08,0.0,0.0,0.02,22.327976190500003,1.83333333333,4.06488095238
Acceptable PM2.5 Aqi and Speciation Mass,42.325184,-71.05608000000002,269.0,0.015,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08,0.0,0.0,0.02,22.327976190500003,1.83333333333,4.06488095238
Acceptable PM2.5 Aqi and Speciation Mass,42.325184,-71.05608000000002,270.0,0.012,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08,0.0,0.0,0.02,22.327976190500003,1.83333333333,4.06488095238
Acceptable PM2.5 Aqi and Speciation Mass,42.325184,-71.05608000000002,271.0,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08,0.0,0.0,0.02,22.327976190500003,1.83333333333,4.06488095238
Acceptable PM2.5 Aqi and Speciation Mass,42.325184,-71.05608000000002,272.0,0.015,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08,0.0,0.0,0.02,22.327976190500003,1.83333333333,4.06488095238
Acceptable PM2.5 Aqi and Speciation Mass,42.325184,-71.05608000000002,273.0,0.013000000000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08,0.0,0.0,0.02,22.327976190500003,1.83333333333,4.06488095238
Acceptable PM2.5 Aqi and Speciation Mass,42.325184,-71.05608000000002,274.0,0.013000000000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08,0.0,0.0,0.02,22.327976190500003,1.83333333333,4.06488095238
Acceptable PM2.5 Aqi and Speciation Mass,42.325184,-71.05608000000002,275.0,0.012,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08,0.0,0.0,0.02,22.327976190500003,1.83333333333,4.06488095238
Acceptable PM2.5 Aqi and Speciation Mass,42.325184,-71.05608000000002,276.0,0.009000000000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08,0.0,0.0,0.02,22.327976190500003,1.83333333333,4.06488095238
Acceptable PM2.5 Aqi and Speciation Mass,42.325184,-71.05608000000002,277.0,0.012,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08,0.0,0.0,0.02,22.327976190500003,1.83333333333,4.06488095238
Acceptable PM2.5 Aqi and Speciation Mass,42.325184,-71.05608000000002,278.0,0.011,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08,0.0,0.0,0.02,22.327976190500003,1.83333333333,4.06488095238
Acceptable PM2.5 Aqi and Speciation Mass,42.325184,-71.05608000000002,279.0,0.007,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08,0.0,0.0,0.02,22.327976190500003,1.83333333333,4.06488095238
Acceptable PM2.5 Aqi and Speciation Mass,42.325184,-71.05608000000002,280.0,0.009000000000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08,0.0,0.0,0.02,22.327976190500003,1.83333333333,4.06488095238
Acceptable PM2.5 Aqi and Speciation Mass,42.325184,-71.05608000000002,281.0,0.006,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08,0.0,0.0,0.02,22.327976190500003,1.83333333333,4.06488095238
Acceptable PM2.5 Aqi and Speciation Mass,42.325184,-71.05608000000002,282.0,0.002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08,0.0,0.0,0.02,22.327976190500003,1.83333333333,4.06488095238
Acceptable PM2.5 Aqi and Speciation Mass,42.325184,-71.05608000000002,283.0,0.003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08,0.0,0.0,0.02,22.327976190500003,1.83333333333,4.06488095238
Acceptable PM2.5 Aqi and Speciation Mass,42.325184,-71.05608000000002,284.0,0.002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08,0.0,0.0,0.02,22.327976190500003,1.83333333333,4.06488095238
Acceptable PM2.5 Aqi and Speciation Mass,42.325184,-71.05608000000002,285.0,0.008,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08,0.0,0.0,0.02,22.327976190500003,1.83333333333,4.06488095238
Acceptable PM2.5 Aqi and Speciation Mass,42.325184,-71.05608000000002,286.0,0.005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08,0.0,0.0,0.02,22.327976190500003,1.83333333333,4.06488095238
Acceptable PM2.5 Aqi and Speciation Mass,42.325184,-71.05608000000002,287.0,0.009000000000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08,0.0,0.0,0.02,22.327976190500003,1.83333333333,4.06488095238
Acceptable PM2.5 Aqi and Speciation Mass,42.325184,-71.05608000000002,288.0,0.006,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08,0.0,0.0,0.02,22.327976190500003,1.83333333333,4.06488095238
Acceptable PM2.5 Aqi and Speciation Mass,42.325184,-71.05608000000002,289.0,0.007,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08,0.0,0.0,0.02,22.327976190500003,1.83333333333,4.06488095238
Acceptable PM2.5 Aqi and Speciation Mass,42.325184,-71.05608000000002,290.0,0.007,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08,0.0,0.0,0.02,22.327976190500003,1.83333333333,4.06488095238
Acceptable PM2.5 Aqi and Speciation Mass,42.325184,-71.05608000000002,291.0,0.005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08,0.0,0.0,0.02,22.327976190500003,1.83333333333,4.06488095238
Acceptable PM2.5 Aqi and Speciation Mass,42.325184,-71.05608000000002,292.0,0.003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08,0.0,0.0,0.02,22.327976190500003,1.83333333333,4.06488095238
Acceptable PM2.5 Aqi and Speciation Mass,42.325184,-71.05608000000002,293.0,0.007,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08,0.0,0.0,0.02,22.327976190500003,1.83333333333,4.06488095238
Acceptable PM2.5 Aqi and Speciation Mass,42.325184,-71.05608000000002,294.0,0.007,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08,0.0,0.0,0.02,22.327976190500003,1.83333333333,4.06488095238
Acceptable PM2.5 Aqi and Speciation Mass,42.325184,-71.05608000000002,295.0,0.009000000000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08,0.0,0.0,0.02,22.327976190500003,1.83333333333,4.06488095238
Acceptable PM2.5 Aqi and Speciation Mass,42.474671,-70.971358,312.0,0.005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.8,1.1964285714299998,2.15357142857
Acceptable PM2.5 Aqi and Speciation Mass,42.474671,-70.971358,319.0,0.002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.8,1.1964285714299998,2.15357142857
Acceptable PM2.5 Aqi and Speciation Mass,42.3631,-71.0542,320.0,0.013000000000000001,0.0,0.0,0.0,0.0,0.05,0.0,0.28,0.19,0.0,0.0,0.0,23.7761904762,1.05952380952,8.49702380952
Acceptable PM2.5 Aqi and Speciation Mass,42.3631,-71.0542,321.0,0.018000000000000002,0.0,0.0,0.0,0.0,0.05,0.0,0.28,0.19,0.0,0.0,0.0,23.7761904762,1.05952380952,8.49702380952
Acceptable PM2.5 Aqi and Speciation Mass,42.3631,-71.0542,322.0,0.016,0.0,0.0,0.0,0.0,0.05,0.0,0.28,0.19,0.0,0.0,0.0,23.7761904762,1.05952380952,8.49702380952
Acceptable PM2.5 Aqi and Speciation Mass,42.3631,-71.0542,323.0,0.017,0.0,0.0,0.0,0.0,0.05,0.0,0.28,0.19,0.0,0.0,0.0,23.7761904762,1.05952380952,8.49702380952
Acceptable PM2.5 Aqi and Speciation Mass,42.3631,-71.0542,324.0,0.012,0.0,0.0,0.0,0.0,0.05,0.0,0.28,0.19,0.0,0.0,0.0,23.7761904762,1.05952380952,8.49702380952
Acceptable PM2.5 Aqi and Speciation Mass,42.3631,-71.0542,325.0,0.012,0.0,0.0,0.0,0.0,0.05,0.0,0.28,0.19,0.0,0.0,0.0,23.7761904762,1.05952380952,8.49702380952
Acceptable PM2.5 Aqi and Speciation Mass,42.3631,-71.0542,326.0,0.016,0.0,0.0,0.0,0.0,0.05,0.0,0.28,0.19,0.0,0.0,0.0,23.7761904762,1.05952380952,8.49702380952
Acceptable PM2.5 Aqi and Speciation Mass,42.3631,-71.0542,327.0,0.012,0.0,0.0,0.0,0.0,0.05,0.0,0.28,0.19,0.0,0.0,0.0,23.7761904762,1.05952380952,8.49702380952
Acceptable PM2.5 Aqi and Speciation Mass,42.3631,-71.0542,328.0,0.009000000000000001,0.0,0.0,0.0,0.0,0.05,0.0,0.28,0.19,0.0,0.0,0.0,23.7761904762,1.05952380952,8.49702380952
Acceptable PM2.5 Aqi and Speciation Mass,42.3294,-71.0825,328.0,0.004,0.0,0.03,0.0,0.0,0.01,0.19,0.36,0.07,0.0,0.0,0.01,23.7761904762,1.05952380952,8.49702380952
Acceptable PM2.5 Aqi and Speciation Mass,42.3294,-71.0825,333.0,0.005,0.0,0.03,0.0,0.0,0.01,0.19,0.36,0.07,0.0,0.0,0.01,23.7761904762,1.05952380952,8.49702380952
Acceptable PM2.5 Aqi and Speciation Mass,42.3294,-71.0825,334.0,0.003,0.0,0.03,0.0,0.0,0.01,0.19,0.36,0.07,0.0,0.0,0.01,23.7761904762,1.05952380952,8.49702380952
Acceptable PM2.5 Aqi and Speciation Mass,42.3294,-71.0825,335.0,0.001,0.0,0.03,0.0,0.0,0.01,0.19,0.36,0.07,0.0,0.0,0.01,23.7761904762,1.05952380952,8.49702380952
Acceptable PM2.5 Aqi and Speciation Mass,42.3294,-71.0825,336.0,0.003,0.0,0.03,0.0,0.0,0.01,0.19,0.36,0.07,0.0,0.0,0.01,23.7761904762,1.05952380952,8.49702380952
Acceptable PM2.5 Aqi and Speciation Mass,42.3294,-71.0825,345.0,0.016,0.0,0.03,0.0,0.0,0.01,0.19,0.36,0.07,0.0,0.0,0.01,23.7761904762,1.05952380952,8.49702380952
Acceptable PM2.5 Aqi and Speciation Mass,42.3294,-71.0825,346.0,0.018000000000000002,0.0,0.03,0.0,0.0,0.01,0.19,0.36,0.07,0.0,0.0,0.01,23.7761904762,1.05952380952,8.49702380952
Acceptable PM2.5 Aqi and Speciation Mass,42.3294,-71.0825,347.0,0.02,0.0,0.03,0.0,0.0,0.01,0.19,0.36,0.07,0.0,0.0,0.01,23.7761904762,1.05952380952,8.49702380952
Acceptable PM2.5 Aqi and Speciation Mass,42.3294,-71.0825,348.0,0.017,0.0,0.03,0.0,0.0,0.01,0.19,0.36,0.07,0.0,0.0,0.01,23.7761904762,1.05952380952,8.49702380952
Acceptable PM2.5 Aqi and Speciation Mass,42.3294,-71.0825,349.0,0.02,0.0,0.03,0.0,0.0,0.01,0.19,0.36,0.07,0.0,0.0,0.01,23.7761904762,1.05952380952,8.49702380952
Acceptable PM2.5 Aqi and Speciation Mass,42.3294,-71.0825,350.0,0.02,0.0,0.03,0.0,0.0,0.01,0.19,0.36,0.07,0.0,0.0,0.01,23.7761904762,1.05952380952,8.49702380952
Acceptable PM2.5 Aqi and Speciation Mass,42.325184,-71.05608000000002,354.0,0.002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08,0.0,0.0,0.02,22.327976190500003,1.83333333333,4.06488095238
Acceptable PM2.5 Aqi and Speciation Mass,42.325184,-71.05608000000002,355.0,0.003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08,0.0,0.0,0.02,22.327976190500003,1.83333333333,4.06488095238
Acceptable PM2.5 Aqi and Speciation Mass,42.325184,-71.05608000000002,356.0,0.002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08,0.0,0.0,0.02,22.327976190500003,1.83333333333,4.06488095238
Acceptable PM2.5 Aqi and Speciation Mass,42.325184,-71.05608000000002,357.0,0.008,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08,0.0,0.0,0.02,22.327976190500003,1.83333333333,4.06488095238
Acceptable PM2.5 Aqi and Speciation Mass,42.325184,-71.05608000000002,358.0,0.005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08,0.0,0.0,0.02,22.327976190500003,1.83333333333,4.06488095238
Acceptable PM2.5 Aqi and Speciation Mass,42.325184,-71.05608000000002,359.0,0.009000000000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08,0.0,0.0,0.02,22.327976190500003,1.83333333333,4.06488095238
Acceptable PM2.5 Aqi and Speciation Mass,42.325184,-71.05608000000002,360.0,0.006,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08,0.0,0.0,0.02,22.327976190500003,1.83333333333,4.06488095238
Acceptable PM2.5 Aqi and Speciation Mass,42.325184,-71.05608000000002,361.0,0.007,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08,0.0,0.0,0.02,22.327976190500003,1.83333333333,4.06488095238
Acceptable PM2.5 Aqi and Speciation Mass,42.325184,-71.05608000000002,362.0,0.007,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08,0.0,0.0,0.02,22.327976190500003,1.83333333333,4.06488095238
Acceptable PM2.5 Aqi and Speciation Mass,42.325184,-71.05608000000002,363.0,0.005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08,0.0,0.0,0.02,22.327976190500003,1.83333333333,4.06488095238
Acceptable PM2.5 Aqi and Speciation Mass,42.325184,-71.05608000000002,364.0,0.003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08,0.0,0.0,0.02,22.327976190500003,1.83333333333,4.06488095238
Acceptable PM2.5 Aqi and Speciation Mass,42.325184,-71.05608000000002,365.0,0.007,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08,0.0,0.0,0.02,22.327976190500003,1.83333333333,4.06488095238
Acceptable PM2.5 Aqi and Speciation Mass,42.325184,-71.05608000000002,366.0,0.007,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08,0.0,0.0,0.02,22.327976190500003,1.83333333333,4.06488095238
Acceptable PM2.5 Aqi and Speciation Mass,42.325184,-71.05608000000002,367.0,0.009000000000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08,0.0,0.0,0.02,22.327976190500003,1.83333333333,4.06488095238
Acceptable PM2.5 Aqi and Speciation Mass,42.325184,-71.05608000000002,368.0,0.008,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08,0.0,0.0,0.02,22.327976190500003,1.83333333333,4.06488095238
Acceptable PM2.5 Aqi and Speciation Mass,42.325184,-71.05608000000002,369.0,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08,0.0,0.0,0.02,22.327976190500003,1.83333333333,4.06488095238
Acceptable PM2.5 Aqi and Speciation Mass,42.325184,-71.05608000000002,370.0,0.014,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08,0.0,0.0,0.02,22.327976190500003,1.83333333333,4.06488095238
Acceptable PM2.5 Aqi and Speciation Mass,42.325184,-71.05608000000002,371.0,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08,0.0,0.0,0.02,22.327976190500003,1.83333333333,4.06488095238
Acceptable PM2.5 Aqi and Speciation Mass,42.325184,-71.05608000000002,372.0,0.013000000000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08,0.0,0.0,0.02,22.327976190500003,1.83333333333,4.06488095238
Acceptable PM2.5 Aqi and Speciation Mass,42.325184,-71.05608000000002,373.0,0.012,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08,0.0,0.0,0.02,22.327976190500003,1.83333333333,4.06488095238
Acceptable PM2.5 Aqi and Speciation Mass,42.325184,-71.05608000000002,374.0,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08,0.0,0.0,0.02,22.327976190500003,1.83333333333,4.06488095238
Acceptable PM2.5 Aqi and Speciation Mass,42.325184,-71.05608000000002,375.0,0.008,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08,0.0,0.0,0.02,22.327976190500003,1.83333333333,4.06488095238
Acceptable PM2.5 Aqi and Speciation Mass,42.325184,-71.05608000000002,376.0,0.009000000000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08,0.0,0.0,0.02,22.327976190500003,1.83333333333,4.06488095238
Acceptable PM2.5 Aqi and Speciation Mass,42.325184,-71.05608000000002,377.0,0.007,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08,0.0,0.0,0.02,22.327976190500003,1.83333333333,4.06488095238
Acceptable PM2.5 Aqi and Speciation Mass,42.325184,-71.05608000000002,378.0,0.004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08,0.0,0.0,0.02,22.327976190500003,1.83333333333,4.06488095238
Acceptable PM2.5 Aqi and Speciation Mass,42.325184,-71.05608000000002,379.0,0.003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08,0.0,0.0,0.02,22.327976190500003,1.83333333333,4.06488095238
Acceptable PM2.5 Aqi and Speciation Mass,42.325184,-71.05608000000002,380.0,0.009000000000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08,0.0,0.0,0.02,22.327976190500003,1.83333333333,4.06488095238
Acceptable PM2.5 Aqi and Speciation Mass,42.325184,-71.05608000000002,381.0,0.009000000000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08,0.0,0.0,0.02,22.327976190500003,1.83333333333,4.06488095238
Acceptable PM2.5 Aqi and Speciation Mass,42.325184,-71.05608000000002,382.0,0.006,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08,0.0,0.0,0.02,22.327976190500003,1.83333333333,4.06488095238
Acceptable PM2.5 Aqi and Speciation Mass,42.325184,-71.05608000000002,383.0,0.006,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08,0.0,0.0,0.02,22.327976190500003,1.83333333333,4.06488095238
Acceptable PM2.5 Aqi and Speciation Mass,42.325184,-71.05608000000002,384.0,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08,0.0,0.0,0.02,22.327976190500003,1.83333333333,4.06488095238
Acceptable PM2.5 Aqi and Speciation Mass,42.325184,-71.05608000000002,385.0,0.006,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08,0.0,0.0,0.02,22.327976190500003,1.83333333333,4.06488095238
Acceptable PM2.5 Aqi and Speciation Mass,42.325184,-71.05608000000002,386.0,0.009000000000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08,0.0,0.0,0.02,22.327976190500003,1.83333333333,4.06488095238
Acceptable PM2.5 Aqi and Speciation Mass,42.325184,-71.05608000000002,387.0,0.006,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08,0.0,0.0,0.02,22.327976190500003,1.83333333333,4.06488095238
Acceptable PM2.5 Aqi and Speciation Mass,42.325184,-71.05608000000002,388.0,0.006,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08,0.0,0.0,0.02,22.327976190500003,1.83333333333,4.06488095238
Acceptable PM2.5 Aqi and Speciation Mass,42.325184,-71.05608000000002,390.0,0.011,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08,0.0,0.0,0.02,22.327976190500003,1.83333333333,4.06488095238
Acceptable PM2.5 Aqi and Speciation Mass,42.325184,-71.05608000000002,391.0,0.011,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08,0.0,0.0,0.02,22.327976190500003,1.83333333333,4.06488095238
Acceptable PM2.5 Aqi and Speciation Mass,42.325184,-71.05608000000002,392.0,0.019,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08,0.0,0.0,0.02,22.327976190500003,1.83333333333,4.06488095238
Acceptable PM2.5 Aqi and Speciation Mass,42.325184,-71.05608000000002,394.0,0.014,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08,0.0,0.0,0.02,22.327976190500003,1.83333333333,4.06488095238
Acceptable PM2.5 Aqi and Speciation Mass,42.325184,-71.05608000000002,395.0,0.012,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08,0.0,0.0,0.02,22.327976190500003,1.83333333333,4.06488095238
Acceptable PM2.5 Aqi and Speciation Mass,42.325184,-71.05608000000002,396.0,0.016,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08,0.0,0.0,0.02,22.327976190500003,1.83333333333,4.06488095238
Acceptable PM2.5 Aqi and Speciation Mass,42.325184,-71.05608000000002,397.0,0.006,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08,0.0,0.0,0.02,22.327976190500003,1.83333333333,4.06488095238
Acceptable PM2.5 Aqi and Speciation Mass,42.325184,-71.05608000000002,398.0,0.009000000000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08,0.0,0.0,0.02,22.327976190500003,1.83333333333,4.06488095238
Acceptable PM2.5 Aqi and Speciation Mass,42.325184,-71.05608000000002,399.0,0.008,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08,0.0,0.0,0.02,22.327976190500003,1.83333333333,4.06488095238
Acceptable PM2.5 Aqi and Speciation Mass,42.325184,-71.05608000000002,400.0,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08,0.0,0.0,0.02,22.327976190500003,1.83333333333,4.06488095238
Acceptable PM2.5 Aqi and Speciation Mass,42.474671,-70.971358,417.0,0.004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.8,1.1964285714299998,2.15357142857
Acceptable PM2.5 Aqi and Speciation Mass,42.474671,-70.971358,418.0,0.004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.8,1.1964285714299998,2.15357142857
Acceptable PM2.5 Aqi and Speciation Mass,42.474671,-70.971358,419.0,0.008,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.8,1.1964285714299998,2.15357142857
Acceptable PM2.5 Aqi and Speciation Mass,42.474671,-70.971358,420.0,0.006,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.8,1.1964285714299998,2.15357142857
Acceptable PM2.5 Aqi and Speciation Mass,42.474671,-70.971358,421.0,0.006,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.8,1.1964285714299998,2.15357142857
Acceptable PM2.5 Aqi and Speciation Mass,42.474671,-70.971358,422.0,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.8,1.1964285714299998,2.15357142857
Acceptable PM2.5 Aqi and Speciation Mass,42.474671,-70.971358,423.0,0.011,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.8,1.1964285714299998,2.15357142857
Acceptable PM2.5 Aqi and Speciation Mass,42.474671,-70.971358,424.0,0.007,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.8,1.1964285714299998,2.15357142857
Acceptable PM2.5 Aqi and Speciation Mass,42.474671,-70.971358,425.0,0.006,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.8,1.1964285714299998,2.15357142857
Acceptable PM2.5 Aqi and Speciation Mass,42.474671,-70.971358,426.0,0.006,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.8,1.1964285714299998,2.15357142857
Acceptable PM2.5 Aqi and Speciation Mass,42.474671,-70.971358,427.0,0.005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.8,1.1964285714299998,2.15357142857
Acceptable PM2.5 Aqi and Speciation Mass,42.474671,-70.971358,428.0,0.012,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.8,1.1964285714299998,2.15357142857
Acceptable PM2.5 Aqi and Speciation Mass,42.474671,-70.971358,429.0,0.011,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.8,1.1964285714299998,2.15357142857
Acceptable PM2.5 Aqi and Speciation Mass,42.474671,-70.971358,430.0,0.022,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.8,1.1964285714299998,2.15357142857
Acceptable PM2.5 Aqi and Speciation Mass,42.474671,-70.971358,431.0,0.011,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.8,1.1964285714299998,2.15357142857
Acceptable PM2.5 Aqi and Speciation Mass,42.474671,-70.971358,432.0,0.015,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.8,1.1964285714299998,2.15357142857
Acceptable PM2.5 Aqi and Speciation Mass,42.474671,-70.971358,433.0,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.8,1.1964285714299998,2.15357142857
Acceptable PM2.5 Aqi and Speciation Mass,42.474671,-70.971358,434.0,0.015,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.8,1.1964285714299998,2.15357142857
Acceptable PM2.5 Aqi and Speciation Mass,42.474671,-70.971358,435.0,0.012,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.8,1.1964285714299998,2.15357142857
Acceptable PM2.5 Aqi and Speciation Mass,42.474671,-70.971358,436.0,0.017,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.8,1.1964285714299998,2.15357142857
Acceptable PM2.5 Aqi and Speciation Mass,42.474671,-70.971358,437.0,0.016,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.8,1.1964285714299998,2.15357142857
Acceptable PM2.5 Aqi and Speciation Mass,42.474671,-70.971358,438.0,0.015,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.8,1.1964285714299998,2.15357142857
Acceptable PM2.5 Aqi and Speciation Mass,42.474671,-70.971358,439.0,0.017,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.8,1.1964285714299998,2.15357142857
Acceptable PM2.5 Aqi and Speciation Mass,42.474671,-70.971358,440.0,0.017,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.8,1.1964285714299998,2.15357142857
Acceptable PM2.5 Aqi and Speciation Mass,42.474671,-70.971358,441.0,0.018000000000000002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.8,1.1964285714299998,2.15357142857
Acceptable PM2.5 Aqi and Speciation Mass,42.474671,-70.971358,442.0,0.019,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.8,1.1964285714299998,2.15357142857
Acceptable PM2.5 Aqi and Speciation Mass,42.474671,-70.971358,443.0,0.028,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.8,1.1964285714299998,2.15357142857
Acceptable PM2.5 Aqi and Speciation Mass,42.474671,-70.971358,444.0,0.021,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.8,1.1964285714299998,2.15357142857
Acceptable PM2.5 Aqi and Speciation Mass,42.474671,-70.971358,445.0,0.018000000000000002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.8,1.1964285714299998,2.15357142857
