,Roadway ID,From Measure,TMC,Route Number,Direction,Community(ies),Segment Begin Location,Segment End Location,Length,Lanes,Speed,AM,AM.1,AM.2,AM Average,AM.3,AM.4,PM,PM.1,PM.2,PM Average,PM.3,PM.4
81,110.0,0.0,129-09055,MA-107,Southbound,SALEM,MA-1A/Northey St/Winter St,MA-114/North St,0.433604810075149,4.0,30,20.668563300142246,15.152647975077882,0.12759417404108508,1.1128011011699934,0.6889521100047415,10.273826458036984,20.143803724928368,15.189973614775726,0.16038511982035297,1.1417903149809305,0.6714601241642789,12.21704871060172
82,110.0,770.9439,129-09054,MA-107,Southbound,SALEM,MA-114/North St,Boston St/Proctor St,0.575528507591576,2.0,30,24.73858075040783,16.655844155844157,0.16258928042275533,1.1318353418289122,0.8246193583469277,1.8841761827079933,21.884190106692532,14.627039627039627,0.34465418610898957,1.279462473296517,0.7294730035564178,9.986420950533464
83,110.0,1829.2414,129-09053,MA-107,Southbound,SALEM,Boston St/Proctor St,Essex St,0.223636606163047,2.0,30,23.707731354939476,15.75242718446602,0.029256134519716537,1.054508321598274,0.7902577118313159,2.413119875048809,23.167174937621294,15.504587155963304,0.04246215892041261,1.079113015173998,0.7722391645873764,1.813141114499584
84,110.0,2175.0475,129-09052,MA-107,Southbound,SALEM,Essex St,Swampscott Rd/Dipietro Ave,1.63786133872315,2.0,35,26.473784417106035,17.44736842105263,0.4363148150056957,1.133196505922119,0.7563938404887439,1.0017574692442883,25.625349794238684,16.563432835820894,0.5592173765420867,1.1707157264539998,0.7321528512639623,2.6469135802469137
85,110.0,4818.8631,129-09051,MA-107,Southbound,"LYNN, SALEM",Swampscott Rd/Dipietro Ave,MA-129/Chestnut St,2.04718352091429,2.0,30,27.007056451612904,17.132911392405063,0.45374102299985264,1.1108207980291889,0.9002352150537635,1.3652073732718892,26.454779033915724,16.224242424242423,0.5486886078665023,1.1340106058545874,0.8818259677971908,3.3915724563206577
86,110.0,8121.7576,129-09050,MA-107,Southbound,LYNN,MA-129/Chestnut St,Market Sq/Federal St/South St,1.32743842645525,2.0,30,19.308161141667906,15.732330827067669,0.6621244446671861,1.1912061346103509,0.6436053713889301,17.793964620187307,20.25468424705066,15.81868743047831,0.4693584322135944,1.1355397951142632,0.6751561415683552,9.358084663428174
87,110.0,10238.7903,129-09049,MA-107,Southbound,"LYNN, SAUGUS",Market Sq/Federal St/South St,Ballard St,1.18247860394916,2.0,30,22.778769680246715,15.982881597717546,0.4869558224139121,1.185314236853356,0.7592923226748904,6.826813828923877,25.233817701453106,16.73160173160173,0.18392185733664013,1.0699926709245104,0.8411272567151035,2.6155878467635403
88,110.0,12155.6355,129-09048,MA-107,Southbound,"REVERE, SAUGUS",Ballard St,MA-60/Squire Rd/American Legion Hwy,2.28826836561031,2.0,55,40.252299605781864, ,0,1,0.7318599928323976,,39.844664466446645, ,0,1,0.7244484448444845,
89,110.0,15875.0716,129-09047,MA-107,Southbound,REVERE,MA-60/Squire Rd/American Legion Hwy,Cushman Ave/True St,0.494006187463891,2.0,30,20.498925501432666,15.591836734693878,0,1,0.6832975167144222,10.530085959885387,21.331563421828907,15.79,0,1,0.7110521140609636,3.5398230088495577
90,110.0,16714.6933,129-09046,MA-107,Southbound,REVERE,Cushman Ave/True St,Central Ave,0.326006492628581,2.0,30,18.848791050162397,15.773282442748092,0.05973352736847626,1.061076009955964,0.6282930350054132,28.365211115120896,21.02907133243607,15.161764705882353,0,1,0.7009690444145357,7.6877523553162845
91,110.0,17236.3748,129-09045,MA-107,Southbound,REVERE,Central Ave,MA-16/Revere Beach Pkwy,0.475967806762641,2.0,30,20.040037071362374,16.20131702728128,-0.0028527427835121077,0.9980021458433534,0.6680012357120791,11.822057460611678,20.950228542407313,15.938144329896907,0,1,0.6983409514135771,5.911630269172169
92,111.0,0.0,129+05315,MA-109,Eastbound,"MEDFIELD, MILLIS",Village St,MA-27/N Meadows Rd,2.06429798246935,2.0,45,25.721454326923077,16.69192751235585,1.555935004282016,1.4773659186224462,0.5715878739316239,5.4717548076923075,37.091727013386, ,0.07981405664035002,1.0244872121022086,0.8242606002974666,
93,111.0,3353.4451,129+05316,MA-109,Eastbound,MEDFIELD,MA-27/N Meadows Rd,Hartford St,1.64268930215962,2.0,40,28.115566397316663,15.196428571428571,0.6895408718679747,1.244861992299767,0.7028891599329166,0.512273212379936,32.09218713989399, ,0.255155992088294,1.090608123635528,0.8023046784973497,
94,111.0,6061.2975,129+05317,MA-109,Eastbound,"DOVER, MEDFIELD",Hartford St,Walpole St,1.24261918273163,2.0,40,38.60184585492228, ,0.01971822719475158,1.0103143809903317,0.9650461463730571,,39.864975845410626, ,0,1,0.9966243961352657,
95,111.0,8068.5136,129+05318,MA-109,Eastbound,"DOVER, WALPOLE, WESTWOOD",Walpole St,North St,0.535274898684738,2.0,40,38.103128991060025,13.961538461538462,0.03997102589789625,1.0497825522251736,0.9525782247765007,0.24904214559386972,40.05182072829132,16.5,-0.001038841727349138,0.9987061579886002,1.001295518207283,0.08403361344537816
96,111.0,8956.5691,129+05319,MA-109,Eastbound,WESTWOOD,North St,Pond St,0.699894326902289,2.0,35,30.331309627059845,15.983673469387755,0.2794024229219483,1.2528308360974494,0.8666088464874241,2.5498699045967044,37.23728406909789,15,0.02263523182638627,1.0204825875455044,1.0639224019742255,0.01439539347408829
97,111.0,10127.3822,129+05320,MA-109,Eastbound,WESTWOOD,Pond St,Nahatan St,1.09136998287675,2.0,35,35.504005231322544,16.375,0.12114513560714113,1.0703017801066406,1.0144001494663584,0.0784698381559588,37.07088545499141,10,0.043189279387786605,1.0250631872857918,1.0591681558568975,0.029433406916850622
98,111.0,11939.9538,129+05321,MA-109,Eastbound,WESTWOOD,Nahatan St,Gay St,0.399283019509715,2.0,35,13.190232185748599,12.008854354897,1.0434609836352466,2.3502239811588748,0.3768637767356742,53.16893514811849,29.372805868483102,16.23134328358209,0.04281188321384033,1.055397980662885,0.839223024813803,2.106366256222164
99,111.0,12621.992,129+05322,MA-109,Eastbound,"DEDHAM, WESTWOOD",Gay St,I-95,1.50863172539543,2.0,35,20.18769835272782,13.177204176334106,1.969428733264011,1.7832642122441649,0.5767913815065092,31.264923681426627,33.94616419919247, ,0.15212724426779678,1.0605027357069223,0.9698904056912133,
100,111.0,15500.4131,129+05323,MA-109,Eastbound,DEDHAM,I-95,Common St,0.864017118237017,2.0,35,35.0975922953451, ,0.14779655323049878,1.1111873336443212,1.0027883512955744,,35.630057803468205,16.5,0.12572305194733224,1.0945814406229721,1.018001651527663,0.034682080924855495
101,111.0,17305.8893,129+05324,MA-109,Eastbound,DEDHAM,Common St,Pine St/Ames St,0.550333650403906,2.0,30,28.160356949702543,16.252336448598133,0.17196440250960854,1.1718601457695152,0.9386785649900847,1.736073553272039,29.173669467787114,16.428571428571427,0.1312365498104544,1.1311569851176189,0.9724556489262371,0.39215686274509803
102,111.0,18205.4135,129+08405,MA-109,Eastbound,DEDHAM,Pine St/Ames St,Needham St,0.825083461541782,2.0,35,28.046493145241406,16.6,0.21807359551564187,1.1409626092747136,0.8013283755783259,0.17881978939002585,28.736414961185602,16.666666666666668,0.17569584909717562,1.1135696656393128,0.8210404274624458,0.12702893436838392
103,111.0,19575.7289,129+08406,MA-109,Eastbound,"BOSTON, DEDHAM",Needham St,Boston Providence Tpke/Vfw Pkwy,0.0625458255883911,3.0,35,19.897262588712405,14.9989898989899,0.009903964210249111,1.0554215639649431,0.5684932168203544,20.074349442379184,19.513552068473608,15.782520325203253,0.01361268059760079,1.076175159002851,0.5575300590992459,21.055634807417974
104,112.0,0.0,129-08405,MA-109,Westbound,"BOSTON, DEDHAM",Boston Providence Tpke/Vfw Pkwy,Needham St,0.0636434868333383,3.0,35,27.25496800269451,14.666666666666666,0,1,0.7787133715055574,0.6668912091613338,24.502764038405587,14.116071428571429,0.008974433414197541,1.0611047781894178,0.7000789725258739,3.9103869653767815
105,112.0,115.5476,129-05324,MA-109,Westbound,DEDHAM,Needham St,Pine St/Ames St,0.825699262139869,2.0,35,30.51134521880065, ,0.12245104845852395,1.08156489867467,0.8717527205371614,,30.38680387409201,18,0.12910592984133373,1.085997729038427,0.8681943964026289,0.05447941888619855
106,112.0,1476.5461,129-05323,MA-109,Westbound,DEDHAM,Pine St/Ames St,Common St,0.550495746276851,2.0,30,30.91211790393013,15,0.06760339195875531,1.067542512051703,1.0304039301310044,0.16375545851528384,30.774866310160427, ,0.07236877349603965,1.0723036021477348,1.0258288770053476,
107,112.0,2371.6279,129-05322,MA-109,Westbound,DEDHAM,Common St,I-95,0.889024266357481,2.0,35,34.01399752984767, ,0.08651361778642164,1.0583877995642703,0.9718285008527906,,35.16155339805825, ,0.035332121931239246,1.0238455506345192,1.004615811373093,
108,112.0,4216.8563,129-05321,MA-109,Westbound,"DEDHAM, WESTWOOD",I-95,Gay St,1.49917694649695,2.0,35,31.261458497401165, ,0.37873644428680775,1.151577748779468,0.8931845284971761,,20.650798879920934,15.791407867494824,1.8571653167973232,1.743273962878178,0.5900228251405981,19.094053697908087
109,112.0,7055.49,129-05320,MA-109,Westbound,WESTWOOD,Gay St,Nahatan St,0.430185109591125,2.0,35,28.04366471734893,12.78125,0.08777358776199484,1.1054190068397933,0.8012475633528265,0.3742690058479532,28.25497360941941,12.823529411764707,0.08089031903775346,1.0971519714909759,0.807284960269126,0.20706455542021926
110,112.0,7746.4242,129-05319,MA-109,Westbound,WESTWOOD,Nahatan St,Pond St,1.10516250196212,2.0,35,37.59013146047182,10,0.06377016773962096,1.0375063476702853,1.0740037560134805,0.03241491085899514,37.147485589346054,13.75,0.08479006270103517,1.0498691736806338,1.061356731124173,0.04770423375074538
111,112.0,9557.1991,129-05318,MA-109,Westbound,WESTWOOD,Pond St,North St,0.699456183660415,2.0,35,34.89109866769647,16.285714285714285,0.09840574685704695,1.0891029933425933,0.9968885333627563,0.08109673682178026,32.55860455222293, ,0.1845749135831558,1.1671261874583492,0.9302458443492266,
112,112.0,10722.3606,129-05317,MA-109,Westbound,"DOVER, WALPOLE, WESTWOOD",North St,Walpole St,0.534928728927792,2.0,40,35.88845291479821,16.2,0.0027710742433066926,1.0031081608746582,0.8972113228699552,0.05605381165919282,36.339647577092514, ,0,1,0.9084911894273129,
113,112.0,11600.5174,129-05316,MA-109,Westbound,"DOVER, MEDFIELD",Walpole St,Hartford St,1.24185832244679,2.0,40,39.67836734693878, ,0.015099746298112171,1.0081059951446323,0.9919591836734695,,39.92079002079002, ,0.003696103152699859,1.0019841786489876,0.9980197505197506,
114,112.0,13623.7723,129-05315,MA-109,Westbound,MEDFIELD,Hartford St,MA-27/N Meadows Rd,1.64194415977844,2.0,40,30.1186276410157, ,0.2856011160191305,1.095667451828397,0.7529656910253925,,22.372628966495302,15.961646398503275,1.4180923589017165,1.4750166397261577,0.5593157241623825,11.370324410565503
115,112.0,16328.9916,129-05314,MA-109,Westbound,"MEDFIELD, MILLIS",MA-27/N Meadows Rd,Village St,2.06510156439029,2.0,45,36.58205390651655, ,0.289420839082398,1.0934323179944414,0.8129345312559233,,38.85149818900231, ,0.09157071144560636,1.0295613261916061,0.8633666264222735,
116,113.0,0.0,129-06332,MA-114,Eastbound,"MIDDLETON, NORTH ANDOVER",Sharpners Pond Rd,MA-62/Boston St,3.12693565362188,2.0,45,31.914596749463353,14.753086419753087,1.3026903159928924,1.2846786165546467,0.7092132610991856,5.2161913523459065,36.731001004352194, ,0.5318383209143835,1.116223323049159,0.8162444667633821,
117,113.0,5027.4831,129-05796,MA-114,Eastbound,"DANVERS, MIDDLETON",MA-62/Boston St,US-1/Newbury St,2.84583205257748,2.0,40,35.595669402773844, ,0.5281816044211194,1.123732203133759,0.889891735069346,,35.75038711675441, ,0.5074218293647004,1.118869003274485,0.8937596779188602,
118,113.0,9832.6441,129-05795,MA-114,Eastbound,"DANVERS, PEABODY",US-1/Newbury St,MA-128,2.07349421852323,4.0,40,31.631173280045676, ,0,1,0.7907793320011419,,27.560396039603962,17.724137931034484,0.5008588726005572,1.1248024141399628,0.6890099009900991,0.24611032531824614
119,113.0,13785.5939,129-06330,MA-114,Eastbound,PEABODY,MA-128,Central St,0.460145418205207,4.0,30,24.1057003257329,14.65668202764977,0.22502851624245335,1.244518914390341,0.8035233441910967,8.482084690553746,17.067682187986843,11.57917842583882,0.6973116469393715,1.7577079107505071,0.5689227395995614,33.12099705729617
120,113.0,14770.3899,129-05794,MA-114,Eastbound,"PEABODY, SALEM",Central St,MA-107/Bridge St,1.96139907708732,2.0,35,23.84001153070049,15.785310734463277,0.5777400698642952,1.1325497877897486,0.6811431865914426,4.592101470164312,23.70844030808729,16.08910891089109,0.6051349044194048,1.1388349317432707,0.677384008802494,3.889602053915276
121,113.0,17995.9628,129-05793,MA-114,Eastbound,SALEM,MA-107/Bridge St,Washington St/New Derby St,0.377623818177328,2.0,25,16.40671755725191,16.2654134140513,0.1222388324306618,1.097111590858334,0.6562687022900764,57.49923664122137,16.190969507427678,15.948674443266173,0.14064074451934117,1.1117308319148167,0.6476387802971071,55.29710711493354
122,113.0,18585.6581,129-10250,MA-114,Eastbound,SALEM,Washington St/New Derby St,MA-1A/West Ave/Loring Ave,1.08550989154122,2.0,30,20.03798047589994,15.857731958762887,0.8381129655925239,1.3474411771422483,0.6679326825299979,13.316046369737645,21.042398206948075,15.35814606741573,0.6829635220408581,1.283123707405402,0.7014132735649359,7.9790810608890546
123,113.0,20338.2969,129-10249,MA-114,Eastbound,"MARBLEHEAD, SALEM",MA-1A/West Ave/Loring Ave,Maple St,1.03316747198293,2.0,30,28.445871559633026,17.75,0.2420392899637489,1.124943559311101,0.9481957186544342,0.044036697247706424,30.019553841916828, ,0.12779998505224577,1.0659718718176898,1.0006517947305609,
124,113.0,21998.6451,129-10248,MA-114,Eastbound,MARBLEHEAD,Maple St,MA-129/Ocean Ave,0.96751426369328,2.0,30,24.9041496201052,15.628571428571428,0.32921756289071435,1.1644645748750324,0.8301383206701733,0.4091174751607247,25.624375624375624,17.714285714285715,0.2637008023407619,1.1317348927875244,0.8541458541458541,0.13986013986013987
125,114.0,0.0,129+10249,MA-114,Westbound,MARBLEHEAD,MA-129/Ocean Ave,Maple St,0.964697032038326,2.0,30,26.601744931998972,16.666666666666668,0.4218710047440999,1.2405201269449295,0.8867248310666324,0.8775981524249422,26.95724179464017,18,0.39317691937640853,1.2241608489248814,0.8985747264880056,0.1987353206865402
126,114.0,1561.5987,129+10250,MA-114,Westbound,"MARBLEHEAD, SALEM",Maple St,MA-1A/West Ave/Loring Ave,1.03363577437741,2.0,30,30.614618692011767,15.857142857142858,0.20170590041514735,1.1105805478763509,1.0204872897337256,0.09504412763068568,31.13769751693002, ,0.16767522476659358,1.091924024938379,1.037923250564334,
127,114.0,3236.3182,129+05793,MA-114,Westbound,SALEM,MA-1A/West Ave/Loring Ave,Washington St/New Derby St,1.06664366021146,2.0,30,22.40700808625337,16.856603773584904,0.5705226568383717,1.2496090460724167,0.746900269541779,5.04201680672269,21.29580657347941,15.903642773207991,0.7195566940664704,1.314812843711194,0.7098602191159803,9.644880997355497
128,114.0,4950.3697,129+05794,MA-114,Westbound,SALEM,Washington St/New Derby St,MA-107/Bridge St,0.373338238050958,2.0,25,15.735668289618344,15.699193420844535,0.1058718838915702,1.0803481420115981,0.6294267315847337,59.58536202293074,15.235315380444606,15.2196227783823,0.1526231645810947,1.11582855854894,0.6094126152177842,59.79396349177661
129,114.0,5625.5109,129+06330,MA-114,Westbound,"PEABODY, SALEM",MA-107/Bridge St,Central St,1.89746306867954,2.0,35,25.58852794849283,17.410958904109588,0.3831805717304926,1.094240358662336,0.7311007985283665,1.2818261633011412,23.382739813923646,16.476764199655765,0.8028889885033337,1.1974644640799077,0.6680782803978185,5.591915303176131
130,114.0,8789.8461,129+05795,MA-114,Westbound,PEABODY,Central St,MA-128,0.490805535705681,4.0,30,27.071723000824402,17.106194690265486,0.13784315835730654,1.1451062793105549,0.9023907666941468,1.1178895300906844,26.90136121522983,15.987341772151899,0.14473194497449615,1.1523580443375403,0.896712040507661,3.7403827184849083
131,114.0,9787.4749,129+06331,MA-114,Westbound,"DANVERS, PEABODY",MA-128,I-95,2.0574966899253,4.0,40,31.75412659681355,18,0,1,0.7938531649203387,0.0516721687957514,28.073851123183086,17.25,0.415071703732234,1.104230405154515,0.7018462780795771,0.14094846571722214
132,114.0,13408.2326,129+05796,MA-114,Westbound,DANVERS,I-95,US-1/Newbury St,0.0129293477750075,2.0,40,38.95148861646235,16.352941176470587,2.4773242942543322e-05,1.0012454307976602,0.9737872154115588,0.17863397548161122,39.643562320032906,17.857142857142858,-0.00032290977840619337,1,0.9910890580008227,0.17276840806252572
133,114.0,13807.0625,129+06332,MA-114,Westbound,"DANVERS, MIDDLETON",US-1/Newbury St,MA-62/Boston St,2.81032502084148,2.0,40,35.201039110982826, ,0.5746978015872024,1.1363300916739099,0.8800259777745707,,33.01963672066765,16.71794871794872,0.8911556058788523,1.211400365739433,0.8254909180166912,0.7658321060382915
134,114.0,18532.6678,129+06333,MA-114,Westbound,"MIDDLETON, NORTH ANDOVER",MA-62/Boston St,Sharpners Pond Rd,3.12694920756205,2.0,45,35.777794292508915, ,0.667926436072749,1.1459622039524249,0.795062095389087,,35.449171809028904, ,0.7165391306649598,1.1565855535603036,0.7877593735339756,
135,115.0,0.0,129+11332,MA-115,Northbound,NORFOLK,MA-1A/Dedham St,North St/Needham St,1.57225968838853,2.0,35,37.758704948075746, ,0.13999015054029673,1.0593583666337707,1.0788201413735927,,39.536108324974926, ,0.027671850290341915,1.0117333671592568,1.1296030949992837,
136,115.0,2525.2252,129+11333,MA-115,Northbound,NORFOLK,North St/Needham St,Main St,0.907941763923652,2.0,25,31.559297815880793,15,0.07536022505773365,1.045650641295138,1.2623719126352317,0.09797917942437233,33.19914163090129, ,0,1,1.3279656652360514,
137,115.0,3980.8903,129+11334,MA-115,Northbound,NORFOLK,Main St,Cleveland St,0.681756827139085,2.0,35,30.980442725123577,15.5,0.15163634343885812,1.1297449913979691,0.8851555064321022,0.07736943907156674,32.045766590389015,16.4,0.10774244874973204,1.092187946301057,0.9155933311539718,0.11441647597254004
138,115.0,5081.7334,129+11335,MA-115,Northbound,"MILLIS, NORFOLK",Cleveland St,Village St,2.44297105294068,2.0,30,38.443790248390066, ,0.23771468033844512,1.066492136573786,1.2814596749463356,,37.94174757281554, ,0.28816532004755,1.080603889457523,1.2647249190938512,
139,115.0,9007.8548,129+11336,MA-115,Northbound,MILLIS,Village St,MA-109/Main St,0.812962450658317,2.0,30,30.032441392375087,17.23076923076923,0.18952893952503302,1.1321090934895568,1.0010813797458362,0.18470281790196544,31.65584009993754,11.333333333333334,0.1062371004792606,1.074051419664174,1.055194669997918,0.11242973141786385
140,115.0,10312.3586,129+11337,MA-115,Northbound,MILLIS,MA-109/Main St,Middlesex St,1.3694343211677,2.0,35,31.03084944601347, ,0.23123421554775048,1.0956838309938042,0.8865956984575277,,32.031413612565444, ,0.1485223846967645,1.0614579928081074,0.9151832460732984,
